LL,32,7505,
LL,114,7505,
LL,196,7505,
LL,278,7505,
LL,360,7505,
LL,442,7505,
LL,524,7505,
LL,606,7505,
LL,688,7505,
M,224,7705,
M,672,7705,
LL,32,7905,
LL,114,7905,
LL,196,7905,
LL,278,7905,
LL,360,7905,
LL,442,7905,
LL,524,7905,
LL,606,7905,
LL,688,7905,
RH,480,8105,
RH,530,8105,
RH,580,8105,
RH,630,8105,
RH,680,8105,
RH,730,8105,
RH,780,8105,
RH,830,8105,
RH,880,8105,
RH,930,8105,
SLM,132,8105,
SLM,202,8105,
SLM,272,8105,
M,224,8305,
M,672,8305,
LQ,32,8505,
LQ,114,8505,
LQ,196,8505,
SR,632,8505,
SR,702,8505,
SR,772,8505,
M,224,8705,
M,672,8705,
RH,480,8905,
RH,530,8905,
RH,580,8905,
RH,630,8905,
RH,680,8905,
RH,730,8905,
RH,780,8905,
RH,830,8905,
RH,880,8905,
RH,930,8905,
SLM,132,8905,
SLM,202,8905,
SLM,272,8905,
RH,480,9105,
RH,530,9105,
RH,580,9105,
RH,630,9105,
RH,680,9105,
RH,730,9105,
RH,780,9105,
RH,830,9105,
RH,880,9105,
RH,930,9105,
SLM,132,9105,
SLM,202,9105,
SLM,272,9105,
M,224,9305,
M,672,9305,
RL,160,9505,
RL,370,9505,
RL,580,9505,
RL,790,9505,
RL,1000,9505,
RL,1210,9505,
RL,1420,9505,
RL,1630,9505,
RL,1840,9505,
M,224,9705,
M,672,9705,
RL,160,9905,
RL,370,9905,
RL,580,9905,
RL,790,9905,
RL,1000,9905,
RL,1210,9905,
RL,1420,9905,
RL,1630,9905,
RL,1840,9905,
M,224,10105,
M,672,10105,
LQ,32,10305,
LQ,114,10305,
LQ,196,10305,
SR,632,10305,
SR,702,10305,
SR,772,10305,
M,224,10505,
M,672,10505,
RH,480,10705,
RH,530,10705,
RH,580,10705,
RH,630,10705,
RH,680,10705,
RH,730,10705,
RH,780,10705,
RH,830,10705,
RH,880,10705,
RH,930,10705,
SLM,132,10705,
SLM,202,10705,
SLM,272,10705,
M,224,10905,
M,672,10905,
LL,32,11105,
LL,114,11105,
LL,196,11105,
LL,278,11105,
LL,360,11105,
LL,442,11105,
LL,524,11105,
LL,606,11105,
LL,688,11105,
LL,32,11305,
LL,114,11305,
LL,196,11305,
LL,278,11305,
LL,360,11305,
LL,442,11305,
LL,524,11305,
LL,606,11305,
LL,688,11305,
M,224,11505,
M,672,11505,
RL,160,11705,
RL,370,11705,
RL,580,11705,
RL,790,11705,
RL,1000,11705,
RL,1210,11705,
RL,1420,11705,
RL,1630,11705,
RL,1840,11705,
RL,160,11905,
RL,370,11905,
RL,580,11905,
RL,790,11905,
RL,1000,11905,
RL,1210,11905,
RL,1420,11905,
RL,1630,11905,
RL,1840,11905,
M,224,12105,
M,672,12105,
M,224,12305,
M,672,12305,
RL,160,12505,
RL,370,12505,
RL,580,12505,
RL,790,12505,
RL,1000,12505,
RL,1210,12505,
RL,1420,12505,
RL,1630,12505,
RL,1840,12505,
M,224,12705,
M,672,12705,
LH,32,12905,
LH,114,12905,
LH,196,12905,
LH,278,12905,
SM,532,12905,
SM,602,12905,
SM,672,12905,
LL,32,13105,
LL,114,13105,
LL,196,13105,
LL,278,13105,
LL,360,13105,
LL,442,13105,
LL,524,13105,
LL,606,13105,
LL,688,13105,
M,224,13305,
M,672,13305,
RM,332,13505,
RM,402,13505,
RM,472,13505,
RM,542,13505,
RM,612,13505,
RM,682,13505,
RM,752,13505,
RM,822,13505,
SL,62,13505,
SL,132,13505,
SL,202,13505,
LQ,32,13705,
LQ,114,13705,
LQ,196,13705,
SR,632,13705,
SR,702,13705,
SR,772,13705,
M,224,13905,
M,672,13905,
M,224,14105,
M,672,14105,
RM,332,14305,
RM,402,14305,
RM,472,14305,
RM,542,14305,
RM,612,14305,
RM,682,14305,
RM,752,14305,
RM,822,14305,
SL,62,14305,
SL,132,14305,
SL,202,14305,
M,224,14505,
M,672,14505,
LL,32,14705,
LL,114,14705,
LL,196,14705,
LL,278,14705,
LL,360,14705,
LL,442,14705,
LL,524,14705,
LL,606,14705,
LL,688,14705,
M,224,14905,
M,672,14905,
RM,332,15105,
RM,402,15105,
RM,472,15105,
RM,542,15105,
RM,612,15105,
RM,682,15105,
RM,752,15105,
RM,822,15105,
SL,62,15105,
SL,132,15105,
SL,202,15105,
M,224,15305,
M,672,15305,
RH,480,15505,
RH,530,15505,
RH,580,15505,
RH,630,15505,
RH,680,15505,
RH,730,15505,
RH,780,15505,
RH,830,15505,
RH,880,15505,
RH,930,15505,
SLM,132,15505,
SLM,202,15505,
SLM,272,15505,
LL,32,15705,
LL,114,15705,
LL,196,15705,
LL,278,15705,
LL,360,15705,
LL,442,15705,
LL,524,15705,
LL,606,15705,
LL,688,15705,
M,224,15905,
M,672,15905,
LQ,32,16105,
LQ,114,16105,
LQ,196,16105,
RH,480,16305,
RH,530,16305,
RH,580,16305,
RH,630,16305,
RH,680,16305,
RH,730,16305,
RH,780,16305,
RH,830,16305,
RH,880,16305,
RH,930,16305,
SLM,132,16305,
SLM,202,16305,
SLM,272,16305,
RL,160,16505,
RL,370,16505,
RL,580,16505,
RL,790,16505,
RL,1000,16505,
RL,1210,16505,
RL,1420,16505,
RL,1630,16505,
RL,1840,16505,
LQ,32,16705,
LQ,114,16705,
LQ,196,16705,
SR,632,16705,
SR,702,16705,
SR,772,16705,
M,224,16905,
M,672,16905,
LQ,32,17105,
LQ,114,17105,
LQ,196,17105,
SR,632,17105,
SR,702,17105,
SR,772,17105,
LL,32,17305,
LL,114,17305,
LL,196,17305,
LL,278,17305,
LL,360,17305,
LL,442,17305,
LL,524,17305,
LL,606,17305,
LL,688,17305,
RL,160,17505,
RL,370,17505,
RL,580,17505,
RL,790,17505,
RL,1000,17505,
RL,1210,17505,
RL,1420,17505,
RL,1630,17505,
RL,1840,17505,
RM,332,17705,
RM,402,17705,
RM,472,17705,
RM,542,17705,
RM,612,17705,
RM,682,17705,
RM,752,17705,
RM,822,17705,
SL,62,17705,
SL,132,17705,
SL,202,17705,
M,224,17905,
M,672,17905,
LQ,32,18105,
LQ,114,18105,
LQ,196,18105,
SR,632,18105,
SR,702,18105,
SR,772,18105,
M,224,18305,
M,672,18305,
LL,32,18505,
LL,114,18505,
LL,196,18505,
LL,278,18505,
LL,360,18505,
LL,442,18505,
LL,524,18505,
LL,606,18505,
LL,688,18505,
RM,332,18705,
RM,402,18705,
RM,472,18705,
RM,542,18705,
RM,612,18705,
RM,682,18705,
RM,752,18705,
RM,822,18705,
SL,62,18705,
SL,132,18705,
SL,202,18705,
RL,160,18905,
RL,370,18905,
RL,580,18905,
RL,790,18905,
RL,1000,18905,
RL,1210,18905,
RL,1420,18905,
RL,1630,18905,
RL,1840,18905,
LQ,32,19105,
LQ,114,19105,
LQ,196,19105,
SR,632,19105,
SR,702,19105,
SR,772,19105,
M,224,19305,
M,672,19305,
RM,332,19505,
RM,402,19505,
RM,472,19505,
RM,542,19505,
RM,612,19505,
RM,682,19505,
RM,752,19505,
RM,822,19505,
SL,62,19505,
SL,132,19505,
SL,202,19505,
M,224,19705,
M,672,19705,
RL,160,19905,
RL,370,19905,
RL,580,19905,
RL,790,19905,
RL,1000,19905,
RL,1210,19905,
RL,1420,19905,
RL,1630,19905,
RL,1840,19905,
